292,yolk,cinnamon,white,milk,tea,round,powder,de,sugar,baking,bananas,flour,king,margarin,egg,banana,margarine,c,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,brown,oil,sherry,ice,onion,fresh,chopped,vine,garlic,trimmed,tea,co,her,sugar,peel,pea,red,sauce,sauc,vinegar,wine,rib,green,rice,past,sesam,slice,gin,clove,ribs,paste,eel,oelek,hoisin,chile,ginger,and,garnish,chop,sesame,garni,beef,c,hot,soy,pear,,,,,,,,,,,
10,oil,ice,onion,fresh,fettuccin,chopped,seed,garlic,white,zucchinis,leek,de,sugar,salt,pea,broth,oliv,zucchini,green,past,basil,snap,shell,cheese,asparagu,bun,clove,chees,jalapeno,pepper,whole,and,chop,gra,asparagus,pasta,c,chicken,,,,,,,,,,,,,,,,,,,
381,oil,ice,onion,fresh,bella,chopped,vine,baby,artichoke,garlic,tea,mushroom,bell,tomato,crust,de,artichok,red,oliv,slice,basil,sheet,cheese,room,mozzarella,portabella,heart,port,chees,chop,ripe,bake,pizza,c,,,,,,,,,,,,,,,,,,,,,,,
78,brown,oil,Cake,pineapple,chopped,nut,chocolate,cinnamon,vanilla,nutmeg,white,tea,co,round,heavy,apple,de,pine,sugar,salt,extract,red,baking,cola,flour,orang,pineappl,king,gin,cheese,carrot,walnut,cream,veget,orange,appl,egg,chees,of,package,ginger,chop,beaten,butter,Cream,c,soda,chocol,ground,,,,,,,,
174,oil,taste,ice,onion,potato,cube,white,water,co,round,salt,celery,cornstarch,meat,piece,pie,rib,slice,carrot,ribs,size,veget,star,corn,pepper,watersalt,and,black,beef,c,stew,ground,,,,,,,,,,,,,,,,,,,,,,,,,
463,oil,ice,chopped,tea,round,tomato,sausag,dri,peel,sausage,celery,sweet,pint,slice,cheese,carrot,pinto,eel,bean,sage,chees,pepper,and,kidney,chop,gra,black,c,pork,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,oil,taste,ice,steak,onion,fresh,chopped,dark,honey,seed,minc,garlic,white,tea,flake,round,loin,sugar,red,sauce,sauc,green,sesam,slice,yellow,gin,clove,pepper,ginger,and,chop,sesame,sirloin,black,beef,c,ground,soy,,,,,,,,,,,,,,,,,,,
306,coconut,nut,white,tea,co,sugar,extract,baking,sour,flour,cake,king,cream,veget,egg,shortening,shorten,c,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,oil,seasoning,taste,ice,onion,potato,seed,white,tea,bell,sausag,de,peel,season,sausage,salt,red,seasoningsalt,piece,oliv,pie,wine,green,slice,link,eel,sage,pepper,wedg,and,sea,stock,#NAME?,c,chicken,,,,,,,,,,,,,,,,,,,,,,
120,salsa,cayenne,ice,fresh,chopped,minc,garlic,tea,round,mushroom,bell,oregano,tomato,de,dri,salt,roll,red,cayenn,green,past,slice,basil,room,clove,carrot,paste,kaiser,split,pepper,and,chop,beef,c,ground,,,,,,,,,,,,,,,,,,,,,,
438,chopped,vanilla,white,tea,water,co,powder,de,sugar,salt,extract,sweet,baking,cocoa,sauerkraut,flour,king,egg,shortening,and,chop,shorten,c,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,brown,nut,tea,water,powder,yeast,de,berry,sugar,salt,pea,baking,peanut,flour,king,wheat,whole,straw,butter,c,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,brown,chopped,nut,vanilla,white,tea,powder,de,sugar,salt,extract,red,baking,mash,fat,bananas,sour,flour,king,margarin,walnut,cream,egg,banana,margarine,chop,acke,ripe,raisin,c,soda,,,,,,,,,,,,,,,,,,,,,,,,,,
218,Cake,chocolate,vanilla,tea,co,powder,strong,tin,de,sugar,extract,baking,cocoa,cola,flour,king,coffee,egg,of,butter,coffe,c,hot,chocol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,crumbs,rum,coconut,nut,chocolate,oat,milk,co,flake,toffee,de,toffe,sweet,red,ham,piece,pie,green,cola,semisweet,king,gin,cracker,of,whole,and,gra,acke,condens,candy,rack,graham,c,chocol,,,,,,,,,,,,,,,,,,,,,,,
48,oil,taste,ice,jam,juic,fresh,chopped,cilantro,seed,ju,tea,bell,juice,de,peel,salt,red,mango,fillet,chili,eel,veget,pepper,and,chop,sea,salmon,c,lime,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,ice,dress,juic,ju,salad,garlic,tea,bone,lemon,juice,salt,mix,boneless,flour,breast,cheese,chees,dressing,package,and,skinless,butter,c,chicken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,oil,dress,vinaigrette,minc,salad,garlic,balsam,tea,round,powder,lemon,oregano,de,sauce,sauc,shoulder,chili,dressing,beverage,c,soda,pork,ground,lime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,oil,white,tea,water,yeast,tin,de,sugar,salt,oliv,flour,wheat,whole,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,brown,oil,sherry,ice,fresh,minc,garlic,trimmed,tea,spice,powder,her,loin,de,sugar,sauce,sauc,root,sesam,gin,tenderloin,clove,bean,hoisin,ginger,five-spice,five-spic,acke,sesame,black,c,pork,soy,,,,,,,,,,,,,,,,,,,,,,,,
448,chopped,yolk,vanilla,white,milk,tea,co,powder,de,sugar,salt,extract,sweet,baking,cocoa,flour,king,egg,shortening,chop,butter,shorten,pecan,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,oil,crumbs,onion,rum,fresh,garlic,trimmed,milk,tea,water,powder,de,season,green,flour,bread,chili,egg,bean,frying,sea,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,oil,fresh,potato,garlic,tea,thyme,round,leav,dri,peel,broth,russet,oliv,gin,clove,eel,star,pepper,carton,and,black,c,chicken,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,brown,vanilla,white,milk,tea,buttermilk,sugar,salt,extract,baking,evapor,flour,king,egg,acke,butter,c,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,salsa,onion,chopped,roast,minc,garlic,trimmed,tea,round,powder,oregano,cumin,de,dri,meat,fat,green,chili,clove,chile,of,chuck,and,chop,beef,c,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,oil,coconut,chopped,nut,mapl,seed,vanilla,flax,syrup,tea,water,co,powder,de,salt,extract,baking,flour,king,maple,chop,meal,pecan,c,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,onion,parsley,potato,baby,roast,tea,water,round,oregano,tomato,dri,salt,sauce,sauc,yellow,carrot,pepper,black,beef,c,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,Cake,vanilla,white,milk,tea,co,lemon,sugar,extract,flour,egg,of,beverage,butter,c,lime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,oil,taste,ice,onion,fresh,chopped,vine,minc,garlic,balsam,milk,tea,bar,water,bone,mushroom,barley,salt,pea,oliv,fat,vinegar,boneless,evapor,breast,slice,cheese,%,room,clove,pearl,veget,chees,pepper,and,chop,gra,skinless,butter,stock,mincedsalt,c,chicken,pear,,,,,,,,,,,,,
365,oil,onion,chopped,minc,garlic,tea,co,de,salt,canola,clove,caul,corn,cauliflow,chop,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,fresh,chopped,vine,honey,tea,water,round,apple,de,peel,salt,piece,pie,vinegar,carrot,eel,cider,appl,pepper,and,chop,black,dill,butter,#NAME?,c,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,ice,juic,mustard,ju,tea,curry,bone,powder,lemon,juice,de,salt,red,sauce,sauc,boneless,breast,star,chile,skinless,butter,c,chicken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,fresh,parsley,chopped,tea,co,oregano,sausag,de,orzo,sausage,red,piece,pie,past,cheese,link,mozzarella,sage,chees,chive,and,chop,gra,pasta,butter,#NAME?,c,hot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,oil,ice,onion,minc,garlic,tea,flake,bell,oregano,tomato,roll,red,oliv,green,slice,basil,flakesHoagie,clove,sage,pepper,package,and,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,oil,white,tea,water,yeast,sugar,salt,oliv,flour,wheat,whole,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,brown,ice,minc,garlic,tea,thyme,co,round,oregano,cumin,dri,sugar,salt,paprika,slice,bacon,clove,pepper,of,whole,and,black,butter,c,chicken,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,oil,ice,juic,fresh,coriander,vine,ju,garlic,tea,co,round,apple,juice,de,peel,salt,coriand,piece,oliv,pie,vinegar,root,green,orang,slice,gin,clove,eel,cider,orange,appl,wedg,ginger,zest,and,gra,butter,#NAME?,c,ground,,,,,,,,,,,,,,,,,
293,brown,taste,chopped,nut,dark,cinnamon,vanilla,nutmeg,milk,tea,round,sugar,salt,extract,red,baking,mix,mash,bananas,cake,king,egg,gum,of,banana,chop,beaten,acke,ripe,butter,pecan,c,ground,,,,,,,,,,,,,,,,,,,,,,,,
115,brown,cranberri,ice,cinnamon,vanilla,saltOrange,tea,co,round,spice,berri,dri,sugar,peel,salt,extract,baking,spice*,mash,pie,pumpkin,bananas,flour,orang,firm,king,eel,orange,egg,banana,fir,gra,acke,ripe,c,soda,ground,,,,,,,,,,,,,,,,,,,,
490,oil,seasoning,ice,onion,juic,fresh,ju,garlic,white,tea,round,bone,powder,lemon,juice,de,dri,season,sauce,sauc,boneless,root,wine,breast,gin,clove,veget,pepper,ginger,gra,sea,skinless,black,c,chicken,ground,soy,,,,,,,,,,,,,,,,,,,,
494,oil,coconut,chopped,nut,seed,vanilla,tea,water,co,powder,de,sugar,salt,extract,baking,mash,fat,bananas,flour,king,walnut,chia,yogurt,veget,egg,banana,plain,chop,ripe,c,soda,,,,,,,,,,,,,,,,,,,,,,,,,,
445,brown,ice,onion,milk,tea,co,buttermilk,de,red,slice,cheese,bacon,egg,chees,beaten,butter,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,oil,chopped,nut,mapl,syrup,milk,tea,salt,mash,bananas,flour,walnut,wheat,maple,pure,veget,egg,banana,whole,chop,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,oil,ice,turmer,tea,bone,thighs,peel,salt,piece,pie,boneless,root,thigh,eel,veget,and,sea,skinless,c,chicken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,oil,chopped,nut,vanilla,milk,tea,co,sugar,extract,baking,mix,mash,zucchini,king,walnut,cooking,veget,egg,banana,chop,gra,beaten,spray,ripe,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,cranberri,ice,onion,parsley,chopped,herb,apricot,white,water,co,currant,apple,her,de,berri,dri,sodium,peel,broth,celery,mix,fat,cherri,rice,leaf,herbs,bacon,long-grain,wild,eel,appl,chop,gra,grain,c,chicken,,,,,,,,,,,,,,,,,,,,,
397,ice,onion,chopped,white,tea,co,salt,sauce,piece,sauc,pie,green,rice,slice,bacon,chop,sea,c,soy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,oil,honey,tea,water,yeast,salt,flour,almond,wheat,gum,package,whole,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,oil,ice,onion,fresh,chopped,barbeque,garlic,tea,bar,co,round,tomato,peel,salt,broth,sauce,piece,sauc,pie,rib,slice,sel,clove,carrot,ribs,eel,veget,pepper,and,chop,black,beef,#NAME?,coarse,c,ground,,,,,,,,,,,,,,,,,,,,,
252,oil,chopped,nut,cinnamon,vanilla,white,tea,round,powder,de,sugar,salt,extract,baking,zucchini,flour,king,walnut,veget,egg,chop,gra,c,soda,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,oil,white,tea,water,yeast,oregano,de,dri,sugar,salt,oliv,flour,basil,wheat,package,whole,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,oil,taste,onion,fresh,chopped,cube,tea,round,her,peel,salt,pieceskosher,broth,celery,piece,pie,rib,sour,flour,yellow,leaf,carrot,ribs,cream,eel,kosher,veget,chive,pepper,and,chop,black,bay,beef,#NAME?,c,chicken,ground,,,,,,,,,,,,,,,,,,,
318,ice,juic,fresh,ju,minc,garlic,tea,juice,loin,salt,sauce,sauc,root,past,orang,gin,paste,orange,chile,ginger,zest,chop,gra,c,pork,soy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,onion,fresh,parsley,chopped,mustard,potato,tea,salt,green,rosemary,star,pepper,rose,chop,dill,Cream,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,oil,cayenne,honey,white,tea,water,her,sugar,salt,oliv,cayenn,almond,kosher,pepper,whole,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,oil,chocolate,white,milk,tea,co,powder,de,sugar,salt,sweet,baking,mash,chip,bananas,cola,flour,semisweet,king,veget,egg,banana,c,chocol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,brown,chocolate,vanilla,oat,white,tea,co,round,processor,food,sugar,salt,roll,extract,sweet,baking,chip,cola,flour,semisweet,king,cooking,egg,of,process,butter,c,soda,chocol,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,cayenne,roast,garlic,tea,round,bone,powder,oregano,cumin,de,dri,season,salt,boneless,cayenn,chili,pepper,chuck,sea,black,beef,c,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,chopped,tea,co,round,oregano,leftover,de,dri,red,green,breast,king,gin,cheese,bean,chees,pepper,carton,chop,turkey,black,c,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,oil,seasoning,taste,ice,blend,baby,minc,garlic,co,round,leav,mushroom,bell,tomato,de,peel,season,salt,red,ziti,seasoningsalt,sauce,oliv,sauc,container,spaghetti,zucchini,spinach,cheese,room,carrot,eel,ricotta,port,chees,pepper,portobello,package,and,sea,black,c,ground,,,,,,,,,,,,,,
4,temperature,raspberry,chocolate,white,milk,tea,co,powder,de,berry,sugar,extract,sweet,baking,chip,cola,flour,king,almond,room,egg,butter,c,chocol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,oil,cayenne,taste,ice,onion,chopped,nut,seed,cube,tea,thyme,round,de,dri,peel,salt,celery,oliv,cayenn,slice,prosciutto,carrot,eel,squash,sage,pepper,carton,and,chop,butternut,butter,c,ground,,,,,,,,,,,,,,,,,,,,,,,,
50,oil,cayenne,ice,onion,marinara,fresh,topping,parsley,chopped,vine,seed,lengthwise,minc,garlic,white,balsam,tea,water,co,flake,round,bell,tomato,sausag,de,sausage,salt,broth,red,sauce,oliv,sauc,vinegar,cayenn,green,rice,cheese,clove,egg,sage,chees,pepper,and,chop,gra,grain,black,beef,c,hot,pork,ground,,,,,
326,chopped,nut,cinnamon,vanilla,white,tea,water,co,round,apple,powder,de,sugar,salt,extract,red,baking,sauce,sauc,flour,king,clove,walnut,cooking,appl,egg,applesauce,shortening,chop,spray,butter,shorten,raisin,c,soda,ground,,,,,,,,,,,,,,,,,,,,,
343,brown,taste,chopped,cinnamon,vanilla,superfine,tea,round,powder,de,sugar,extract,baking,mash,extractTopping,sour,flour,cake,king,cream,Topping,egg,banana,chop,beaten,ripe,butter,pecan,c,soda,ground,,,,,,,,,,,,,,,,,,,,,,,,,,
84,loaf,red,bread,of,package,butter,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,oil,crumbs,taste,rum,garlic,milk,tea,oregano,loin,de,dri,salt,bread,tenderloin,veget,egg,oreganosalt,pepper,and,c,pork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,temperature,vanilla,white,tea,co,powder,de,sugar,salt,extract,sweet,baking,cocoa,flour,cake,king,almond,cheese,room,cream,egg,chees,package,butter,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,oil,onion,chopped,tea,powder,oregano,de,dri,salt,baking,zucchini,green,flour,king,cheese,veget,egg,chees,chop,gra,beaten,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,oil,temperature,fresh,chopped,coriander,minc,garlic,tea,thyme,co,round,lemon,de,salt,coriand,orang,sesam,room,orange,chive,pepper,whole,zest,and,chop,sesame,black,butter,c,chicken,ground,,,,,,,,,,,,,,,,,,,,,,,,,,
173,oil,coconut,nut,mapl,cinnamon,vanilla,syrup,tea,co,round,apple,powder,lemon,buckwheat,de,salt,extract,liver,red,baking,sauce,sauc,zucchini,flour,king,almond,wheat,maple,appl,egg,applesauce,zest,gra,raisin,c,soda,ground,,,,,,,,,,,,,,,,,,,,
496,jam,raspberry,chocolate,seed,vanilla,white,milk,tea,co,powder,de,berry,sugar,salt,seedless,extract,sweet,baking,chip,cola,flour,semisweet,king,egg,of,butter,c,chocol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,oil,taste,ice,onion,fresh,potato,minc,garlic,thyme,heavy,de,peel,sweet,red,shallot,thymeSalt,green,slice,cheese,clove,cream,eel,parsnip,chees,pepper,and,turnip,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,oil,taste,ice,nut,nutmeg,white,milk,co,round,salt,pastry,ham,country,past,flour,slice,cheese,nutmegSalt,egg,chees,pepper,package,whole,and,gra,beaten,puff,butter,c,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,oil,honey,oat,milk,tea,water,yeast,de,salt,flour,bread,wheat,veget,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,brown,ice,chopped,nut,honey,cinnamon,nutmeg,tea,co,round,apple,powder,strong,lemon,de,sugar,peel,salt,red,baking,flour,king,coffee,sel,walnut,wheat,eel,appl,egg,of,whole,zest,and,chop,acke,butter,coffe,coarse,c,soda,ground,,,,,,,,,,,,,,,,
272,ice,onion,fresh,chopped,minc,garlic,tea,co,leav,leek,pea,broth,piece,pie,green,rosemary,slice,bacon,clove,carrot,split,rose,chop,bay,c,chicken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,ice,juic,fresh,yolk,ju,minc,weed,whipping,garlic,trimmed,tea,co,round,heavy,lemon,juice,dri,salt,green,slice,bacon,clove,whip,cream,egg,bean,pepper,whole,turkey,black,dill,c,ground,,,,,,,,,,,,,,,,,,,,,,,,
242,oil,taste,ice,onion,ale,fresh,chopped,kale,stem,dinosaur,minc,garlic,tea,baguett,thyme,co,flake,round,leav,bone,tomato,baguette,thighs,peel,salt,red,piece,oliv,pie,boneless,green,thigh,slice,cheese,leaf,bun,pepperssalt,sel,clove,tortellini,eel,chees,pepper,chile,package,and,chop,gra,skinless,black,bay,lacinato,#NAME?,coarse,c,chicken,ground
63,oil,ice,juic,fresh,vine,ju,minc,trimmed,white,tea,round,lemon,juice,salt,oliv,vinegar,prosciutto,gin,asparagu,bun,egg,pepper,zest,and,asparagus,black,c,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,oil,ice,onion,rum,tea,round,leav,mushroom,tomato,de,salt,red,sauce,ham,oliv,blue,sauc,slice,cheese,bun,crumbl,room,split,hamburger,chees,pepper,burger,black,beef,c,ground,,,,,,,,,,,,,,,,,,,,,,,,,,
99,brown,ice,allspic,juic,chopped,nut,cinnamon,ju,allspice,white,tea,water,round,spice,apple,powder,lemon,juice,de,sugar,salt,baking,sauce,sauc,flour,cake,king,almond,clove,walnut,appl,egg,applesauce,shortening,chop,acke,shorten,raisin,c,ground,,,,,,,,,,,,,,,,,
268,oil,ice,juic,chopped,nut,ju,vanilla,white,tea,co,lemon,juice,sugar,salt,extract,baking,zucchini,flour,king,pistachio,cooking,yogurt,veget,egg,zest,plain,chop,gra,spray,c,soda,,,,,,,,,,,,,,,,,,,,,,,,,,
190,chopped,nut,co,de,broth,mix,soup,cream,veget,of,chop,condens,c,chicken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,oil,garlic,oliv,gin,clove,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,ice,steak,onion,fresh,chopped,baby,minc,garlic,tea,lemon,salt,red,spinach,flour,slice,clove,halibut,pepper,chop,black,butter,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,oat,white,tea,water,yeast,sugar,salt,flour,wheat,whole,butter,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,fresh,milk,tea,powder,buttermilk,de,sugar,salt,baking,flour,king,cheese,whip,cream,egg,chees,smoke,of,dill,butter,salmon,c,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,chopped,nut,vanilla,white,milk,tea,apple,powder,buttermilk,de,sugar,salt,extract,baking,flour,king,walnut,appl,egg,chop,butter,c,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,oil,taste,ice,onion,fresh,lengthwise,minc,garlic,white,thyme,co,leav,lemon,half,salt,red,piece,pie,thymeSalt,wine,slice,tarragon,clove,cob,sprig,split,corn,pepper,and,butter,lobster,c,,,,,,,,,,,,,,,,,,,,,,,,,
327,chocolate,tea,co,powder,de,sugar,extract,sweet,red,baking,cola,flour,king,egg,pepper,mint,granul,shortening,and,gra,peppermint,shorten,c,chocol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,ice,crust,meat,pie,cream,Topping,of,package,and,c,ling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,brown,crumbs,rum,vanilla,milk,tea,powder,de,sugar,extract,baking,ham,mash,flour,king,cracker,egg,banana,gra,beaten,acke,butter,rack,graham,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,oil,ice,juic,cinnamon,ju,vanilla,white,tea,co,round,apple,powder,juice,de,sugar,peel,salt,extract,red,baking,flour,orang,slice,king,eel,veget,orange,appl,egg,and,c,ground,,,,,,,,,,,,,,,,,,,,,,,,,
310,sherry,taste,honey,apricot,garlic,tea,thyme,co,round,powder,her,loin,de,salt,tenderloin,buttersalt,pepper,of,and,butter,preserv,c,pork,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,oil,taste,ice,fresh,loaf,seed,minc,garlic,white,co,round,leav,de,salt,red,pomegran,cold,dough,sour,pomegranate,rosemary,slice,bread,cheese,clove,sage,chees,pepper,rose,sourdough,gra,acke,black,butter,rack,c,,,,,,,,,,,,,,,,,,,,,
257,taste,onion,ale,chopped,kale,baby,seed,minc,garlic,cube,tea,co,oregano,tomato,crust,de,dri,salt,red,roma,plum,pie,flour,basil,bean,pepper,basilsalt,and,chop,cannellini,butter,bake,c,chicken,,,,,,,,,,,,,,,,,,,,,,,
440,taste,fresh,chopped,nut,nutmeg,tea,curry,round,powder,de,half,red,fat,puree,pumpkin,sour,nutmegSalt,cream,pure,half-and-half,chive,pepper,and,chop,black,c,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,seasoning,taste,ice,onion,rum,fresh,parsley,chopped,potato,garlic,tea,co,sriracha,peel,season,half,salt,celery,mix,sauce,sauc,fat,flour,slice,bacon,chili,crumbl,eel,veget,half-and-half,pepper,and,chop,turkey,sea,poultry,saucesalt,c,,,,,,,,,,,,,,,,,,,
288,taste,ice,steak,onion,juic,potato,ju,white,tea,co,round,tomato,juice,loin,de,sugar,peel,salt,celery,sugarsalt,tapioca,cocktail,tenderloin,carrot,eel,veget,pepper,and,black,beef,c,ground,,,,,,,,,,,,,,,,,,,,,,,,,
417,oil,ice,juic,honey,ju,trimmed,tea,co,sriracha,juice,cornstarch,sauce,oliv,sauc,slice,chili,sel,star,corn,hoisin,sprout,and,c,hot,lime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,ice,nut,cinnamon,nutmeg,white,tea,water,round,apple,sugar,salt,baking,flour,slice,king,clove,wheat,appl,egg,whole,butter,raisin,c,soda,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,brown,ice,juic,cinnamon,ju,vanilla,cube,white,milk,tea,round,lemon,juice,sugar,salt,extract,baking,mash,bananas,flour,king,egg,of,banana,ripe,butter,c,soda,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,oil,garlic,tea,co,powder,tomato,sausag,de,sausage,sweet,red,green,past,shell,cheese,mozzarella,veget,bean,sage,chees,package,whole,and,kidney,pasta,c,pork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,oil,chopped,nut,cinnamon,vanilla,white,tea,round,powder,de,sugar,salt,extract,baking,zucchini,flour,king,walnut,veget,egg,chop,gra,c,soda,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,ice,cube,breakfast,co,sausag,sausage,sage,and,#NAME?,c,pork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,oil,fresh,chopped,trimmed,tea,round,her,loin,de,berri,salt,red,oliv,wine,rosemary,tenderloin,sage,pepper,rose,chop,blackberri,sea,black,c,pork,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,brown,chopped,dark,vanilla,white,milk,tea,powder,de,sugar,extract,baking,evapor,flour,king,egg,shortening,chop,acke,butter,shorten,pecan,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,oil,yolk,nut,cinnamon,nutmeg,milk,tea,round,yeast,de,sugar,salt,evapor,flour,gin,bread,molass,clove,veget,egg,frying,package,ginger,shortening,beaten,shorten,c,hot,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,brown,oil,ice,onion,bella,vine,baby,balsam,tea,thyme,co,round,bone,apple,mushroom,bell,loin,oyster,de,dri,half,vinegar,boneless,canola,rice,slice,shiitake,tenderloin,room,appl,shiitak,pepper,of,and,black,Cream,#NAME?,c,hot,pork,ground,,,,,,,,,,,,,,,,
232,oil,fresh,potato,minc,garlic,tea,thyme,round,leav,bone,dri,sweet,piece,pie,boneless,green,breast,rosemary,veget,bean,pepper,rose,whole,skinless,black,#NAME?,c,chicken,ground,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,cayenne,seasoning,ice,fresh,parsley,chopped,mustard,cilantro,potato,tea,mayonnais,co,flake,round,food,de,peel,season,seafood,mayonnaise,fat,cayenn,slice,bacon,shrimp,eel,egg,star,chive,pepper,and,chop,sea,black,c,ground,,,,,,,,,,,,,,,,,,,,,
127,oil,taste,nut,cinnamon,vanilla,nutmeg,white,tea,co,round,apple,powder,de,sugar,salt,extract,red,baking,sauce,sauc,zucchini,flour,king,cheese,cream,veget,appl,egg,chees,of,package,applesauce,butter,c,soda,ground,,,,,,,,,,,,,,,,,,,,,
472,brown,oil,chopped,nut,mapl,white,tea,powder,de,sugar,salt,extract,red,baking,zucchini,flour,king,walnut,wheat,maple,germ,veget,egg,chop,gra,acke,c,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,chopped,cube,tea,rotini,water,co,leav,bone,tomato,tin,dri,piece,pie,boneless,past,breast,basil,broccoli,sel,size,pepper,package,chop,skinless,black,pasta,#NAME?,coarse,c,chicken,,,,,,,,,,,,,,,,,,,,,,,,,,,
